"Plate"	"Well.position"	"CTB"	"row"	"column"	"Replicate"	"Product.."	"Probe.ID"	"miRBase.ID.miRPlus.ID"	"miRBase.accession"	"Comment.in.miRBase"	"Sample"	"Control"	"poc"	"npi"	"rzscore"	"zscore"	"centered"	"rcentered"	"Bscore"	"posEffectNorm"	"wellCount"
"2"	"F12"	7052	6	12	"1"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"NEG"	1.20774105154992	-0.604083665338645	2.86764093860074	2.15892207995294	1.29387076429104	1.31726907630522	3.37218999467667	4.21334647882642	360
"2"	"G1"	5671	7	1	"1"	"410278-00"	NA	"hsa-mir-498"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002824' target='_blank'>MIMAT0002824</a>"	NA	"hsa-mir-498"	NA	0.971227949991437	0.0836653386454183	0.536047099208558	0.297465714454046	1.04049079754601	1.05930699542355	0.0537102310033772	0.423620323926671	361
"2"	"G2"	6165	7	2	"1"	"410279-00"	NA	"hsa-mir-499-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004772' target='_blank'>MIMAT0004772</a>"	NA	"hsa-mir-499-3p"	NA	1.05583147799281	-0.162350597609562	1.37008573545746	0.963330627239313	1.13112780230491	1.15158307649201	0.762759145005721	1.05704134506456	362
"2"	"G3"	5621	7	3	"1"	"410281-00"	NA	"hsa-mir-500"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004773' target='_blank'>MIMAT0004773</a>"	NA	"hsa-mir-500"	NA	0.962664839869841	0.108565737051793	0.451630233191462	0.230070480366468	1.03131701163924	1.04996731110488	-0.0759224188741255	0.175387757473847	363
"2"	"G4"	6290	7	4	"1"	"410282-00"	NA	"hsa-mir-500*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002871' target='_blank'>MIMAT0002871</a>"	NA	"hsa-mir-500*"	NA	1.0772392532968	-0.224601593625498	1.5811279005002	1.13181871245826	1.15406226707184	1.17493228728869	1.77291246798279	1.94509282095391	364
"2"	"G5"	5761	7	5	"1"	""	45181	"hsa-mir-501-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004774' target='_blank'>MIMAT0004774</a>"	NA	"hsa-mir-501-3p"	NA	0.98664154821031	0.0388446215139442	0.687997458039331	0.418777135811686	1.0570036121782	1.07611842719716	0.259370820837527	0.837669548887536	365
"2"	"G6"	5014	7	6	"1"	"410283-00"	NA	"hsa-mir-501-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002872' target='_blank'>MIMAT0002872</a>"	NA	"hsa-mir-501-5p"	NA	0.858708682993663	0.410856573705179	-0.57319052025608	-0.588107661456725	0.919947250731036	0.936583543476231	-0.918191699559699	-0.563456468974098	366
"2"	"G7"	5470	7	7	"1"	""	45183	"hsa-mir-500*/hsa-mir-502-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002871/MIMAT0004775' target='_blank'>MIMAT0002871/MIMAT0004775</a>"	NA	"hsa-mir-500*/hsa-mir-502-3p"	NA	0.93680424730262	0.183764940239044	0.196691297819833	0.0265368734219837	1.00361217820079	1.0217614644625	0.16643312740683	0.434144480362382	367
"2"	"G8"	5151	7	8	"1"	"410284-00"	NA	"hsa-mir-502-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002873' target='_blank'>MIMAT0002873</a>"	NA	"hsa-mir-502-5p"	NA	0.882171604726837	0.342629482071713	-0.341888307369238	-0.403444720056762	0.94508342411559	0.962174278509386	-0.0953119177874272	-0.0436630414429282	368
"2"	"G9"	5644	7	9	"1"	""	45185	"hsa-mir-503"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002874' target='_blank'>MIMAT0002874</a>"	NA	"hsa-mir-503"	NA	0.966603870525775	0.0971115537848606	0.490461991559326	0.261072288046754	1.03553695315636	1.05426356589147	0.113830867769928	0.788815397747246	369
"2"	"G10"	5427	7	10	"1"	"410286-00"	NA	"hsa-mir-505"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002876' target='_blank'>MIMAT0002876</a>"	NA	"hsa-mir-505"	NA	0.929439972598048	0.205179282868526	0.124092793045131	-0.0314230278933331	0.995722722320968	1.01372933594844	-0.203602928724983	0.18925584357653	370
"2"	"G11"	5488	7	11	"1"	"410287-00"	NA	"hsa-mir-505*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004776' target='_blank'>MIMAT0004776</a>"	NA	"hsa-mir-505*"	NA	0.939886966946395	0.174800796812749	0.227081369585988	0.0507991576935117	1.00691474112723	1.02512375081722	-0.810929519176726	0.238942042557842	371
"2"	"G12"	3403	7	12	"1"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"POS"	0.582805274875835	1.21314741035857	-3.29310194332691	-2.75958210375848	0.624367868814862	0.635658914728682	-3.53511454608967	-3.38639998394133	372
"2"	"H1"	4437	8	1	"1"	"410288-00"	NA	"hsa-mir-506"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002878' target='_blank'>MIMAT0002878</a>"	NA	"hsa-mir-506"	NA	0.759890392190444	0.698207171314741	-1.54736115409337	-1.36584866282737	0.814081761366894	0.828803586438778	-1.87563724181735	-1.95097439944493	373
"2"	"H2"	5613	8	2	"1"	"410289-00"	NA	"hsa-mir-507"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002879' target='_blank'>MIMAT0002879</a>"	NA	"hsa-mir-507"	NA	0.961294742250385	0.112549800796813	0.438123534628727	0.219287242912456	1.02984920589416	1.0484729616139	-0.0151422753418166	-0.0353412546583678	374
"2"	"H3"	5292	8	3	"1"	"410290-00"	NA	"hsa-mir-508-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002880' target='_blank'>MIMAT0002880</a>"	NA	"hsa-mir-508-3p"	NA	0.906319575269738	0.272410358565737	-0.103832745201028	-0.213390159929793	0.970953500372685	0.988512188288036	-0.477324616785416	-0.513382568053581	375
"2"	"H4"	5255	8	4	"1"	"410291-00"	NA	"hsa-mir-508-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004778' target='_blank'>MIMAT0004778</a>"	NA	"hsa-mir-508-5p"	NA	0.899982873779757	0.290836653386454	-0.166301226053679	-0.2632626331546	0.964164898801674	0.98160082189222	0.179544121910111	-0.13406247406847	376
"2"	"H5"	6149	8	5	"1"	"410292-00"	NA	"hsa-mir-509-3-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004975' target='_blank'>MIMAT0004975</a>"	NA	"hsa-mir-509-3-5p"	NA	1.0530912827539	-0.154382470119522	1.34307233833199	0.941764152331288	1.12819219081475	1.14859437751004	1.06850648161139	1.47744767238075	377
"2"	"H6"	5211	8	6	"1"	"410293-00"	NA	"hsa-mir-509-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002881' target='_blank'>MIMAT0002881</a>"	NA	"hsa-mir-509-3p"	NA	0.892447336872752	0.312749003984064	-0.240588068148723	-0.322570439151669	0.956091967203715	0.97338189969179	-0.431528466971141	-0.272177239424386	378
"2"	"H7"	6852	8	7	"1"	""	45195	"hsa-mir-509-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004779' target='_blank'>MIMAT0004779</a>"	NA	"hsa-mir-509-5p"	NA	1.17348861106354	-0.504482071713147	2.52997347453236	1.88934114360263	1.25717562066395	1.27991033903054	2.65377608460056	2.99696899808547	379
"2"	"H8"	4931	8	8	"1"	"410294-00"	NA	"hsa-mir-510"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002882' target='_blank'>MIMAT0002882</a>"	NA	"hsa-mir-510"	NA	0.844493920191814	0.452191235059761	-0.713322517844459	-0.699983750042104	0.904718766125795	0.921079667507238	-0.312685347781449	-0.559145178642367	380
"2"	"H9"	5505	8	9	"1"	"410295-00"	NA	"hsa-mir-511"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002808' target='_blank'>MIMAT0002808</a>"	NA	"hsa-mir-511"	NA	0.942798424387738	0.166334661354582	0.2557831040318	0.0737135372832881	1.01003382833553	1.02829924348557	0.0332127607236011	0.427225503478342	381
"2"	"H10"	5143	8	10	"1"	"410296-00"	NA	"hsa-mir-512-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002823' target='_blank'>MIMAT0002823</a>"	NA	"hsa-mir-512-3p"	NA	0.880801507107381	0.346613545816733	-0.355395005931973	-0.414227957510774	0.943615618370506	0.960679929018399	-0.529029947220887	-0.436819627889181	382
"2"	"H11"	5933	8	11	"1"	"410297-00"	NA	"hsa-mir-512-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002822' target='_blank'>MIMAT0002822</a>"	NA	"hsa-mir-512-5p"	NA	1.0160986470286	-0.0468127490039841	0.97839147713814	0.650616741072953	1.08856143569749	1.10824694125339	0.0944413688566259	0.985534014721093	383
"2"	"H12"	6211	8	12	"1"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"GAPDH"	1.06370953930468	-0.185258964143426	1.44774925219319	1.02533424259988	1.13956768533914	1.16017558606519	1.35979742991163	2.09780734357119	384
"2"	"A1"	7221	1	1	"2"	"410185-00"	NA	"hsa-mir-302c*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000716' target='_blank'>MIMAT0000716</a>"	NA	"hsa-mir-302c*"	NA	1.04572607798414	-0.144062963385423	1.45488708363715	0.822024451904144	1.13707768593957	1.15489804078369	-0.0811191559281429	0.119038960553875	385
"2"	"A2"	7335	1	2	"2"	"410186-00"	NA	"hsa-mir-302d*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004685' target='_blank'>MIMAT0004685</a>"	NA	"hsa-mir-302d*"	NA	1.06223525578364	-0.19607619482149	1.62613863504101	0.929674843815486	1.15502905779902	1.17313074770092	0.0572716262918601	0.0141421597294009	386
"2"	"A3"	7452	1	3	"2"	"410190-00"	NA	"hsa-mir-30b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004589' target='_blank'>MIMAT0004589</a>"	NA	"hsa-mir-30b*"	NA	1.0791788856305	-0.249458195505874	1.80189680621865	1.04015814077713	1.17345283418109	1.19184326269492	0.139517437163449	0.300335066547307	387
"2"	"A4"	6874	1	4	"2"	"410191-00"	NA	"hsa-mir-30d*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004551' target='_blank'>MIMAT0004551</a>"	NA	"hsa-mir-30d*"	NA	0.995474457840049	0.0142580130033079	0.933621396469274	0.494351767752953	1.08243622949018	1.09940023990404	0.00675992966067857	-0.0797780851226663	388
"2"	"A5"	7435	1	5	"2"	"410196-00"	NA	"hsa-mir-32*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004505' target='_blank'>MIMAT0004505</a>"	NA	"hsa-mir-32*"	NA	1.07671699069549	-0.241701836432075	1.7763592941672	1.02410501215877	1.17077587521959	1.1891243502599	1.06759944682745	0.694694651382985	389
"2"	"A6"	8229	1	6	"2"	""	45048	"hsa-mir-324-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000762' target='_blank'>MIMAT0000762</a>"	NA	"hsa-mir-324-3p"	NA	1.19170196589551	-0.603969430820121	2.96911132762915	1.77388054880443	1.29580560553894	1.31611355457817	2.07773949153912	1.94487806846465	390
"2"	"A7"	7139	1	7	"2"	"410197-00"	NA	"hsa-mir-325"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000771' target='_blank'>MIMAT0000771</a>"	NA	"hsa-mir-325"	NA	1.03385105535643	-0.106649937264743	1.33170614315368	0.744591713862652	1.1241652956547	1.14178328668533	-0.0681626240785089	0.400306699595212	391
"2"	"A8"	6281	1	8	"2"	""	45053	"hsa-mir-329"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0001629' target='_blank'>MIMAT0001629</a>"	NA	"hsa-mir-329"	NA	0.909597769812824	0.284818067754078	0.0428128878509643	-0.065619130522712	0.989057602186183	1.00455817672931	-1.19369091258149	-0.79688707238343	392
"2"	"A9"	6422	1	9	"2"	"410199-00"	NA	"hsa-mir-330-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000751' target='_blank'>MIMAT0000751</a>"	NA	"hsa-mir-330-3p"	NA	0.930017016038521	0.220485913083153	0.254624017218893	0.0675274068413164	1.01126061474919	1.02710915633747	-1.0798987632934	-0.698680256473059	393
"2"	"A10"	6708	1	10	"2"	"410203-00"	NA	"hsa-mir-337-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000754' target='_blank'>MIMAT0000754</a>"	NA	"hsa-mir-337-3p"	NA	0.971434777886391	0.0899965780768792	0.684255102319798	0.337597688303104	1.05629651257203	1.07285085965614	-0.762651508801278	-0.430350588055863	394
"2"	"A11"	6369	1	11	"2"	"410204-00"	NA	"hsa-mir-337-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004695' target='_blank'>MIMAT0004695</a>"	NA	"hsa-mir-337-5p"	NA	0.922341696535245	0.244667503136763	0.175007067882012	0.0174794176193766	1.00291480151629	1.01863254698121	-0.812787653784644	-1.01157130740595	395
"2"	"A12"	7488	1	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"NEG"	1.08439231019876	-0.265883426485685	1.85597624350408	1.07415300138071	1.1791216884525	1.19760095961615	1.78264978426811	1.26703949649051	396
"2"	"B1"	7653	2	1	"2"	""	45064	"hsa-mir-339-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004702' target='_blank'>MIMAT0004702</a>"	NA	"hsa-mir-339-3p"	NA	1.1082871728033	-0.34116573514315	2.1038403310623	1.22996277914712	1.20510393719644	1.22399040383846	1.64698175149477	1.88998544392949	397
"2"	"B2"	7450	2	2	"2"	"410209-00"	NA	"hsa-mir-33b"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0003301' target='_blank'>MIMAT0003301</a>"	NA	"hsa-mir-33b"	NA	1.07888925093226	-0.248545682673663	1.79889239303613	1.03826953741026	1.17313789783268	1.19152339064374	1.30917304428475	1.24847131086062	398
"2"	"B3"	7843	2	3	"2"	"410210-00"	NA	"hsa-mir-33b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004811' target='_blank'>MIMAT0004811</a>"	NA	"hsa-mir-33b*"	NA	1.1358024691358	-0.427854454203262	2.38925958340206	1.40938009899936	1.23502289029553	1.25437824870052	1.80602787434462	2.01208214245059	399
"2"	"B4"	5917	2	4	"2"	"410213-00"	NA	"hsa-mir-345"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000772' target='_blank'>MIMAT0000772</a>"	NA	"hsa-mir-345"	NA	0.856884254733717	0.450895403216608	-0.503990311368369	-0.40934494329226	0.931739186775298	0.946341463414634	-0.351704118179193	-0.662878622285943	400
"2"	"B5"	5816	2	5	"2"	""	45075	"hsa-mir-346"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000773' target='_blank'>MIMAT0000773</a>"	NA	"hsa-mir-346"	NA	0.842257702472756	0.496977301243299	-0.655713177085821	-0.504719413318976	0.915834901180519	0.930187924830068	-0.285325364427808	-0.913652585237723	401
"2"	"B6"	5604	2	6	"2"	"410214-00"	NA	"hsa-mir-34a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004557' target='_blank'>MIMAT0004557</a>"	NA	"hsa-mir-34a*"	NA	0.81155642445965	0.593703661457739	-0.974180974433345	-0.704911370206735	0.882451648248905	0.896281487405038	-0.786405150525607	-1.24573328115232	402
"2"	"B7"	6529	2	7	"2"	"410216-00"	NA	"hsa-mir-34b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000685' target='_blank'>MIMAT0000685</a>"	NA	"hsa-mir-34b*"	NA	0.945512472394193	0.171666476559827	0.415360122483917	0.168567686968629	1.0281097093892	1.04422231107557	0.0946390152495	0.446376312110694	403
"2"	"B8"	5873	2	8	"2"	""	45080	"hsa-mir-34c-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004677' target='_blank'>MIMAT0004677</a>"	NA	"hsa-mir-34c-3p"	NA	0.850512291372506	0.470970685525265	-0.570087401383893	-0.450894217363305	0.924810587110246	0.939304278288685	-0.727443541818577	-0.532957396544542	404
"2"	"B9"	591	2	9	"2"	"410217-00"	NA	"hsa-mir-361-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004682' target='_blank'>MIMAT0004682</a>"	NA	"hsa-mir-361-3p"	NA	0.0855870533289888	2.88091707539637	-8.50474261642927	-5.43869570925549	0.0930636909555858	0.0945221911235506	-8.7601177369438	-9.69152495940436	405
"2"	"B10"	6487	2	10	"2"	"410219-00"	NA	"hsa-mir-362-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004683' target='_blank'>MIMAT0004683</a>"	NA	"hsa-mir-362-3p"	NA	0.939430143731219	0.190829246036272	0.352267445650917	0.12890701626445	1.02149604607256	1.0375049980008	-0.0154915054723884	0.204386577526727	406
"2"	"B11"	6253	2	11	"2"	""	45085	"hsa-mir-362-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000705' target='_blank'>MIMAT0000705</a>"	NA	"hsa-mir-362-5p"	NA	0.905542884037508	0.297593247405042	0.000751103295630952	-0.0920595776588311	0.984648493308423	1.00007996801279	0.0921040416267455	-0.255993839239989	407
"2"	"B12"	8669	2	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"NEG"	1.25542159950762	-0.804722253906696	3.63008222778439	2.18937328951487	1.36509160218946	1.38648540583766	4.63590342854619	4.5123719079962	408
"2"	"C1"	8952	3	1	"2"	"410221-00"	NA	"hsa-mir-363*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0003385' target='_blank'>MIMAT0003385</a>"	NA	"hsa-mir-363*"	NA	1.29640490930814	-0.933842819664652	4.05520669311151	2.45661066592636	1.40965509548969	1.43174730107957	3.80640372643376	4.476335784229	409
"2"	"C2"	7013	3	2	"2"	"410223-00"	NA	"hsa-mir-367*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004686' target='_blank'>MIMAT0004686</a>"	NA	"hsa-mir-367*"	NA	1.01560406936751	-0.0491616288354055	1.14242811265468	0.625609701750116	1.10432430570478	1.12163134746102	0.860764376793071	0.890361655950581	410
"2"	"C3"	6793	3	3	"2"	"410225-00"	NA	"hsa-mir-371-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000723' target='_blank'>MIMAT0000723</a>"	NA	"hsa-mir-371-3p"	NA	0.983744252561457	0.0512147827078818	0.81194266257706	0.417863331394895	1.06968130737952	1.08644542183127	0.436766566409399	0.645567330116877	411
"2"	"C4"	7699	3	4	"2"	""	45095	"hsa-mir-371-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004687' target='_blank'>MIMAT0004687</a>"	NA	"hsa-mir-371-5p"	NA	1.11494877086275	-0.36215353028402	2.17294183426035	1.27340065658503	1.21234747320991	1.23134746101559	2.53328364033929	2.75882544374137	412
"2"	"C5"	5810	3	5	"2"	"410226-00"	NA	"hsa-mir-372"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000724' target='_blank'>MIMAT0000724</a>"	NA	"hsa-mir-372"	NA	0.841388798378046	0.499714839739934	-0.664726416633393	-0.510385223419573	0.914890092135285	0.929228308676529	-0.0862829910856057	-0.62569733708821	413
"2"	"C6"	5690	3	6	"2"	"410227-00"	NA	"hsa-mir-373"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000726' target='_blank'>MIMAT0000726</a>"	NA	"hsa-mir-373"	NA	0.824010716483835	0.554465609672636	-0.844991207584821	-0.623701425431512	0.895993911230597	0.910035985605758	-0.44915977078731	-0.807947874514735	414
"2"	"C7"	5709	3	7	"2"	"410228-00"	NA	"hsa-mir-373*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000725' target='_blank'>MIMAT0000725</a>"	NA	"hsa-mir-373*"	NA	0.826762246117085	0.545796737766625	-0.816449282350845	-0.605759693446288	0.898985806540506	0.913074770091963	-0.929114776695488	-0.65669108149406	415
"2"	"C8"	5939	3	8	"2"	""	45099	"hsa-mir-374a"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000727' target='_blank'>MIMAT0000727</a>"	NA	"hsa-mir-374a"	NA	0.860070236414322	0.440857762062279	-0.470941766360607	-0.388570306256738	0.935203486607824	0.949860055977609	-0.420242293905518	-0.105226961094918	416
"2"	"C9"	5918	3	9	"2"	"410229-00"	NA	"hsa-mir-374a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004688' target='_blank'>MIMAT0004688</a>"	NA	"hsa-mir-374a*"	NA	0.857029072082836	0.450439146800502	-0.502488104777107	-0.408400641608827	0.931896654949504	0.946501399440224	-0.549807612401857	-0.272148405024147	417
"2"	"C10"	7023	3	10	"2"	"410231-00"	NA	"hsa-mir-374b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004956' target='_blank'>MIMAT0004956</a>"	NA	"hsa-mir-374b*"	NA	1.01705224285869	-0.053724192996464	1.1574501785673	0.635052718584444	1.10589898744683	1.12323070771691	0.997746840333766	1.46548096691501	418
"2"	"C11"	6226	3	11	"2"	"410233-00"	NA	"hsa-mir-376a"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000729' target='_blank'>MIMAT0000729</a>"	NA	"hsa-mir-376a"	NA	0.90163281561131	0.3099121706399	-0.0398084746684405	-0.117555723111517	0.980396852604868	0.995761695321871	0.259600076552448	0.0159318350502616	419
"2"	"C12"	4479	3	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"POS"	0.648636906701423	1.10699212957682	-2.66416338960299	-1.76725076406866	0.70529995226746	0.716353458616553	-1.45028657595142	-2.60176397717296	420
"2"	"D1"	6406	4	1	"2"	"410235-00"	NA	"hsa-mir-376b"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002172' target='_blank'>MIMAT0002172</a>"	NA	"hsa-mir-376b"	NA	0.927699938452627	0.227786015740846	0.230588711758702	0.0524185799063912	1.0087411239619	1.02455017992803	-0.218383283204699	0.179398731071721	421
"2"	"D2"	7592	4	2	"2"	"410236-00"	NA	"hsa-mir-376c"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000720' target='_blank'>MIMAT0000720</a>"	NA	"hsa-mir-376c"	NA	1.09945331450708	-0.313334093760693	2.01220572899532	1.17236037645772	1.19549837856989	1.21423430627749	1.53037296484807	1.87052718413041	422
"2"	"D3"	8530	4	3	"2"	""	45109	"hsa-mir-377*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004689' target='_blank'>MIMAT0004689</a>"	NA	"hsa-mir-377*"	NA	1.23529198798016	-0.741302612067982	3.42127551159899	2.05811535551771	1.34320352597487	1.36425429828069	2.84593038714568	3.57345890731754	423
"2"	"D4"	6176	4	4	"2"	""	45113	"hsa-mir-379*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004690' target='_blank'>MIMAT0004690</a>"	NA	"hsa-mir-379*"	NA	0.894391948155389	0.332724991445192	-0.114918804231536	-0.164770807283159	0.972523443894582	0.987764894042383	0.0452539735617649	0.115813035755826	424
"2"	"D5"	5986	4	5	"2"	"410240-00"	NA	"hsa-mir-380"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000735' target='_blank'>MIMAT0000735</a>"	NA	"hsa-mir-380"	NA	0.866876651822888	0.419413710505304	-0.400338056571298	-0.344188127135395	0.942604490795493	0.957377049180328	-0.0220636593091592	-0.301371697826632	425
"2"	"D6"	5736	4	6	"2"	"410242-00"	NA	"hsa-mir-383"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000738' target='_blank'>MIMAT0000738</a>"	NA	"hsa-mir-383"	NA	0.830672314543282	0.533477814531767	-0.775889704386774	-0.580263547993602	0.903237447244061	0.917393042782887	-0.580227295874911	-0.709628606146985	426
